scientific_name,common_name,one_liner,habitat,height
Agave angustifolia,Espadín,Main cultivated mezcal agave; 6-8 year maturity; very widely planted,Valleys & Villages,2.5–4.5 ft
Agave potatorum,Tobalá,High value wild and semi managed mezcal; sweet floral spirits,Forest & Semi-tropical Zones,1–2.5 ft
Agave marmorata,Tepeztate,Long maturing wild mezcal agave; intense savoury herbal mezcals,Mountains & Canyons,4.5–7 ft
Agave karwinskii,Cuishe,Wild and semi wild mezcal agave; earthy mineral woody profiles,Mountains & Canyons,6–12 ft
Agave karwinskii,Barril,Highly prized mezcal agave; structured mineral spirits,Mountains & Canyons,6–12 ft
Agave karwinskii,Madrecuixe,Wild and semi wild mezcal; spicy mineral profile,Mountains & Canyons,6–12 ft
Agave karwinskii,Bicuixe,Regional mezcal type; lean stony profile,Mountains & Canyons,6–12 ft
Agave karwinskii,Tobaziche,Common karwinskii mezcal; herbal and green profile,Mountains & Canyons,6–12 ft
Agave sp. (Maguey Lumbre),Lumbre,Small-batch hillside mezcal maguey; c. 7 year maturation; used for high-proof artisanal mezcal in San Baltazar Guelavila,Mountains & Canyons,3-6 ft
Agave montana,Mountain Agave,Occasional wild-harvest mountain mezcal in NE Mexico; more often grown as ornamental despite good sugar content,Mountains & Canyons,3-4 ft
Agave americana var. oaxacensis,Arroqueño,Huge traditional mezcal agave; big layered spirits,Valleys & Villages,6–10 ft
Agave americana (Sierra Negra form),Sierra Negra,Wild mezcal agave in some regions,Mountains & Canyons,4.5–7 ft
Agave americana / Agave lyobaa,Coyote,Hybrid or americana like mezcal agave; rich herbaceous spirits,Mountains & Canyons,4.5–7 ft
Agave rhodacantha,Mexicano,One of main wild and semi cultivated mezcal species; dense oily spirits,Mountains & Canyons,4.5–7 ft
Agave maximiliana / Agave rhodacantha (regional use),Masparillo,Regional mezcal species and raicilla relative; rustic profiles,Mountains & Canyons,2.5–4.5 ft
Agave cupreata,Papalote,Flagship wild mezcal agave of Guerrero and Michoacán,Forest & Semi-tropical Zones,2.5–4.5 ft
Agave inaequidens,Alto,Important regional mezcal species; also domestication ancestor for A. hookeri,Mountains & Canyons,4.5–7 ft
Agave salmiana,Salmiana,Traditional agave for pulque and regional mezcal; also fibre,Arid Plateaus & Desert,6–10 ft
Agave salmiana subsp. crassispina,Cimarrón,Wild or feral plants harvested for mezcal and fibre,Arid Plateaus & Desert,4.5–7 ft
Agave durangensis,Cenizo Durangensis,Flagship mezcal agave of Durango DO; fruity creamy cenizo mezcals,Arid Plateaus & Desert,4.5–7 ft
Agave americana sahuayensis,Chato de Sahuayo,Cultivated mezcal crop primary agave for mezcal in Sahuayo region; cultivated with no specific IUCN status but monitored amid demand,Arid Plateaus & Desert,6-10 ft
Agave maximiliana,Lechuguilla de la Sierra,Key species for raicilla and some mezcal style spirits,Forest & Semi-tropical Zones,2.5–4.5 ft
Agave shrevei,Lechuguilla Ceniza,Local mezcal and related distillates in some Sierra Madre communities,Arid Plateaus & Desert,2.5–4.5 ft
Agave tequilana var. weber,Blue Weber,Main tequila species; occasionally used in mezcal in certain regions,Valleys & Villages,2.5–4.5 ft
Agave gentryi,Maguey Verde,Local mezcal and regional spirits; also ornamental and forage,Mountains & Canyons,4.5–7 ft
Agave rhodacantha var.,Warash,Valued for high-yield organoleptic-quality mezcal in Guerrero; emerging commercial potential amid limited cultivation,Arid Plateaus & Desert,3-6 ft
Agave americana var.,Rayo,Only niche artisanal mezcals (e.g. Neta Rayo) exist from homegrown plants making it one of Oaxaca's rarest commercial agaves with no widespread production,Arid Plateaus & Desert,4-6 ft
Agave fourcroydes,Henequén,Major plantation crop for henequen fiber (ropes twine); fermented piña used for regional mezcal and pulque; widely cultivated,Arid Plateaus & Desert,6-8 ft
Agave pacifica,Pacífica,Traditional mezcal and raicilla like spirits in western Mexico,Forest & Semi-tropical Zones,2.5–4.5 ft
Agave wocomahi,Wocomahi,Local mezcal style spirits; minor but documented mezcal species,Arid Plateaus & Desert,2.5–4.5 ft
Agave convallis,Jabalí,Notoriously difficult mezcal species due to saponins; wild harvested,Mountains & Canyons,2.5–4.5 ft
Agave asperrima,Lamparillo,Major plantation crop for henequen fiber (ropes twine); fermented piña used for regional mezcal and pulque; widely cultivated,Arid Plateaus & Desert,6-8 ft
Agave angustifolia (wild forms),Tepemete,Wild form of angustifolia used for rustic mezcals,Mountains & Canyons,2.5–4.5 ft
Agave multifilifera,Chahuiqui,Ornamental with potential beverage use; wild-harvested sparingly due to remote habitats valued for striking fibrous leaves,Mountains & Canyons,2-3 ft
Agave macroacantha,Espadita,Wild and semi managed mezcal agave; produces bright structured mezcals,Mountains & Canyons,1–2.5 ft
Agave cantala,Cincoañero,Traditional regional mezcal and agave spirit; more often known for fibre but used locally for rustic mezcals,Valleys & Villages,4.5–7 ft
Agave applanata,Castilla,Used for mezcal in several regions; described as a close relative of Espadín/Oaxacensis generally smaller with wild plants often harvested for specialty mezcals labeled Castilla,Forest & Semi-tropical Zones,4–6 ft
A. sp. angustifolia-americana hybrid,Chuparrosa,Used specifically for small-batch wild or semi-wild mezcals labeled "Chuparrosa" with producers describing distinctive floral spicy and subtly sweet profiles,Forest & Semi-tropical Zones,5–7 ft
Agave atrovirens,Pulquero,Primary species for pulque production (fermented sap); also mezcal base and medicinal; traditionally managed in agroforestry,Mountains & Canyons,8-12 ft
Agave americana var.,Pulque Chino,Selected specifically for aguamiel (pulque sap) production through heart-tapping; also distilled as regional mezcal; widely cultivated in traditional systems,Arid Plateaus & Desert,6-10 ft
